date,quality_grade,AQI,AQI_ranking,PM25,PM10,So2,No2,Co,O3
2017-05-01,良,82,222,40.0,112.0,7.0,44.0,0.7,71.0
2017-05-02,良,95,293,57.0,129.0,9.0,50.0,0.95,105.0
2017-05-03,轻度污染,104,324,72.0,121.0,8.0,47.0,0.85,79.0
2017-05-04,严重污染,420,354,336.0,772.0,2.0,21.0,0.29,79.0
2017-05-05,严重污染,256,312,185.0,438.0,3.0,21.0,0.31,64.0
2017-05-06,良,71,128,31.0,90.0,2.0,32.0,0.36,68.0
2017-05-07,良,64,113,26.0,75.0,3.0,40.0,0.4,78.0
2017-05-08,良,84,255,52.0,109.0,6.0,52.0,0.56,96.0
2017-05-09,良,81,280,45.0,97.0,6.0,25.0,0.51,107.0
2017-05-10,良,64,135,37.0,68.0,3.0,29.0,0.46,87.0
2017-05-11,良,91,271,28.0,130.0,3.0,30.0,0.32,69.0
2017-05-12,轻度污染,109,303,42.0,166.0,4.0,23.0,0.39,90.0
2017-05-13,良,61,142,18.0,71.0,2.0,15.0,0.25,72.0
2017-05-14,优,47,52,11.0,37.0,2.0,15.0,0.28,87.0
2017-05-15,良,58,183,20.0,58.0,5.0,23.0,0.52,94.0
2017-05-16,良,87,342,40.0,88.0,8.0,28.0,0.59,126.0
2017-05-17,轻度污染,118,358,58.0,111.0,8.0,34.0,0.68,151.0
2017-05-18,轻度污染,144,356,79.0,143.0,9.0,50.0,0.82,169.0
2017-05-19,轻度污染,145,351,83.0,152.0,8.0,39.0,0.79,153.0
2017-05-20,轻度污染,115,331,54.0,124.0,8.0,37.0,0.7,131.0
2017-05-20,轻度污染,115,331,54.0,124.0,8.0,37.0,0.7,131.0
2017-05-21,良,93,284,56.0,98.0,14.0,26.0,0.94,123.0
2017-05-22,良,62,241,42.0,60.0,7.0,33.0,1.15,40.0
2017-05-23,优,48,157,17.0,37.0,3.0,28.0,0.36,96.0
2017-05-24,良,54,176,16.0,51.0,2.0,41.0,0.38,77.0
2017-05-25,良,70,232,20.0,82.0,5.0,37.0,0.53,90.0
2017-05-26,良,90,289,43.0,94.0,8.0,48.0,0.58,110.0
2017-05-27,轻度污染,110,312,65.0,116.0,19.0,45.0,1.29,154.0
2017-05-28,轻度污染,150,359,87.0,137.0,15.0,34.0,1.36,167.0
2017-05-29,良,74,146,28.0,88.0,7.0,24.0,0.66,92.0
2017-05-30,良,69,169,39.0,68.0,2.0,36.0,0.64,91.0
2017-05-31,轻度污染,117,331,65.0,105.0,3.0,43.0,0.75,115.0
2017-06-01,良,69,213,22.0,56.0,3.0,27.0,0.6,113.0
2017-06-02,良,59,175,22.0,65.0,11.0,36.0,0.94,53.0
2017-06-03,良,60,194,28.0,55.0,4.0,34.0,0.69,75.0
2017-06-04,良,95,354,45.0,89.0,9.0,47.0,0.63,111.0
2017-06-05,轻度污染,108,361,63.0,113.0,15.0,59.0,0.91,119.0
2017-06-06,良,55,247,35.0,46.0,2.0,23.0,0.5,81.0
2017-06-07,良,78,302,45.0,53.0,2.0,29.0,0.6,85.0
2017-06-08,良,54,144,23.0,53.0,2.0,51.0,0.55,63.0
2017-06-09,良,89,289,28.0,88.0,4.0,50.0,0.59,103.0
2017-06-10,良,65,263,20.0,70.0,10.0,31.0,0.77,83.0
2017-06-11,良,79,298,31.0,83.0,6.0,46.0,0.64,88.0
2017-06-12,良,71,283,33.0,78.0,15.0,43.0,1.08,92.0
2017-06-13,良,68,255,39.0,62.0,4.0,41.0,0.81,98.0
2017-06-14,良,83,276,36.0,59.0,2.0,45.0,0.72,106.0
2017-06-15,轻度污染,104,295,37.0,89.0,3.0,44.0,0.59,150.0
2017-06-16,轻度污染,115,301,57.0,124.0,5.0,39.0,0.62,155.0
2017-06-17,轻度污染,134,341,79.0,155.0,10.0,36.0,0.87,177.0
2017-06-18,轻度污染,130,349,71.0,128.0,10.0,30.0,0.84,166.0
2017-06-19,良,91,317,35.0,58.0,2.0,25.0,0.57,146.0
2017-06-20,良,96,327,31.0,64.0,3.0,24.0,0.61,157.0
2017-06-21,轻度污染,101,332,49.0,83.0,7.0,28.0,0.86,151.0
2017-06-22,良,58,225,31.0,27.0,1.0,23.0,0.77,94.0
2017-06-23,优,46,132,18.0,11.0,2.0,18.0,0.66,85.0
2017-06-24,优,40,115,19.0,26.0,2.0,19.0,0.5,77.0
2017-06-25,良,63,233,25.0,44.0,2.0,30.0,0.5,84.0
2017-06-26,良,69,224,22.0,45.0,1.0,34.0,0.44,104.0
2017-06-27,轻度污染,135,356,69.0,106.0,5.0,39.0,0.79,150.0
2017-06-28,轻度污染,138,359,94.0,124.0,7.0,40.0,1.17,154.0
2017-06-29,轻度污染,108,332,59.0,86.0,5.0,30.0,0.82,152.0
2017-06-30,轻度污染,127,359,71.0,111.0,2.0,36.0,0.84,159.0
2017-07-01,轻度污染,137,362,89.0,132.0,3.0,40.0,0.97,154.0
2017-07-02,中度污染,157,362,93.0,122.0,6.0,31.0,1.08,157.0
2017-07-03,良,88,308,59.0,77.0,2.0,28.0,0.81,103.0
2017-07-04,良,73,270,48.0,55.0,2.0,37.0,0.8,88.0
2017-07-05,轻度污染,117,363,82.0,92.0,2.0,36.0,1.02,116.0
2017-07-06,良,96,356,69.0,49.0,3.0,31.0,1.37,71.0
2017-07-07,良,65,274,31.0,38.0,2.0,18.0,0.73,113.0
2017-07-08,良,80,313,36.0,57.0,1.0,28.0,0.63,129.0
2017-07-09,轻度污染,125,361,73.0,98.0,2.0,28.0,1.02,152.0
2017-07-10,良,80,301,24.0,52.0,2.0,30.0,0.5,124.0
2017-07-11,轻度污染,118,344,43.0,88.0,3.0,40.0,0.78,171.0
2017-07-12,轻度污染,136,363,73.0,131.0,3.0,38.0,0.92,165.0
2017-07-13,轻度污染,101,343,65.0,93.0,3.0,24.0,0.74,131.0
2017-07-14,良,71,284,32.0,62.0,2.0,34.0,0.64,112.0
2017-07-15,良,71,302,34.0,45.0,2.0,26.0,0.89,111.0
2017-07-16,轻度污染,110,365,63.0,84.0,2.0,34.0,1.11,123.0
2017-07-17,良,84,339,53.0,71.0,2.0,28.0,1.01,105.0
2017-07-18,良,87,344,62.0,80.0,2.0,26.0,0.89,91.0
2017-07-19,轻度污染,101,351,73.0,83.0,2.0,24.0,0.75,101.0
2017-07-20,轻度污染,127,361,96.0,113.0,2.0,29.0,0.78,104.0
2017-07-21,优,43,121,22.0,24.0,2.0,24.0,0.67,60.0
2017-07-22,优,37,60,21.0,35.0,2.0,29.0,0.61,46.0
2017-07-23,良,60,199,41.0,58.0,2.0,35.0,0.69,52.0
2017-07-24,良,60,206,40.0,57.0,2.0,38.0,0.76,26.0
2017-07-25,良,58,184,31.0,48.0,3.0,31.0,0.81,71.0
2017-07-26,优,41,60,21.0,33.0,2.0,29.0,0.68,62.0
2017-07-27,良,58,177,38.0,64.0,2.0,44.0,0.93,49.0
2017-07-28,良,54,156,26.0,57.0,2.0,41.0,0.71,62.0
2017-07-29,良,63,234,31.0,59.0,2.0,37.0,0.66,79.0
2017-07-30,良,83,306,36.0,66.0,2.0,33.0,0.65,104.0
2017-07-31,轻度污染,128,356,75.0,100.0,2.0,34.0,0.92,143.0
2017-08-01,良,98,346,67.0,86.0,2.0,29.0,0.96,92.0
2017-08-02,良,51,234,33.0,50.0,3.0,24.0,1.04,47.0
2017-08-03,优,47,168,19.0,37.0,2.0,17.0,0.6,85.0
2017-08-04,良,68,254,20.0,43.0,2.0,34.0,0.54,92.0
2017-08-05,良,75,281,25.0,57.0,2.0,33.0,0.62,108.0
2017-08-06,良,53,167,16.0,33.0,2.0,27.0,0.47,87.0
2017-08-07,优,50,144,9.0,32.0,2.0,29.0,0.4,90.0
2017-08-08,良,96,353,27.0,67.0,2.0,37.0,0.64,121.0
2017-08-09,良,59,246,21.0,34.0,2.0,23.0,0.54,103.0
2017-08-10,良,90,327,62.0,83.0,2.0,31.0,0.75,106.0
2017-08-11,轻度污染,123,358,89.0,98.0,2.0,36.0,1.14,88.0
2017-08-12,优,46,161,29.0,36.0,2.0,34.0,0.73,68.0
2017-08-13,良,60,277,39.0,50.0,2.0,34.0,0.87,49.0
2017-08-14,良,52,222,26.0,40.0,2.0,25.0,0.74,83.0
2017-08-15,良,77,317,52.0,73.0,3.0,30.0,0.91,94.0
2017-08-16,良,87,340,56.0,71.0,2.0,36.0,0.86,62.0
2017-08-17,优,48,176,21.0,34.0,2.0,26.0,0.67,73.0
2017-08-18,良,76,333,51.0,72.0,2.0,50.0,1.14,60.0
2017-08-19,良,64,299,41.0,50.0,2.0,31.0,1.0,75.0
2017-08-20,良,84,349,59.0,71.0,2.0,35.0,1.19,77.0
2017-08-21,轻度污染,103,359,68.0,92.0,2.0,36.0,1.04,108.0
2017-08-22,轻度污染,104,361,77.0,94.0,2.0,33.0,0.93,67.0
2017-08-23,优,48,177,10.0,28.0,2.0,25.0,0.51,81.0
2017-08-24,优,41,146,13.0,36.0,2.0,35.0,0.52,40.0
2017-08-25,优,38,102,8.0,34.0,2.0,35.0,0.41,38.0
2017-08-26,优,50,229,13.0,53.0,2.0,46.0,0.52,29.0
2017-08-27,优,35,81,16.0,27.0,2.0,27.0,0.52,55.0
2017-08-28,优,36,123,18.0,17.0,2.0,25.0,0.49,39.0
2017-08-29,优,43,207,14.0,45.0,3.0,34.0,0.47,41.0
2017-08-30,良,74,356,50.0,85.0,3.0,42.0,0.79,70.0
2017-08-31,轻度污染,106,359,79.0,97.0,2.0,33.0,0.88,65.0
2017-09-01,中度污染,177,366,134.0,149.0,2.0,38.0,1.39,71.0
2017-09-02,轻度污染,148,366,109.0,118.0,2.0,32.0,1.16,79.0
2017-09-03,良,77,319,55.0,77.0,3.0,29.0,0.77,87.0
2017-09-04,轻度污染,117,366,87.0,111.0,3.0,34.0,0.9,93.0
2017-09-05,良,67,295,39.0,59.0,2.0,33.0,0.65,51.0
2017-09-06,优,47,190,14.0,47.0,2.0,40.0,0.48,56.0
2017-09-07,良,85,333,42.0,97.0,2.0,46.0,0.72,102.0
2017-09-08,轻度污染,139,364,106.0,134.0,2.0,58.0,1.08,51.0
2017-09-09,轻度污染,110,352,78.0,115.0,2.0,31.0,1.12,148.0
2017-09-10,轻度污染,121,364,90.0,104.0,3.0,40.0,1.14,56.0
2017-09-11,优,43,142,19.0,36.0,2.0,38.0,0.5,46.0
2017-09-12,优,50,128,19.0,55.0,1.0,41.0,0.5,59.0
2017-09-13,轻度污染,101,348,70.0,120.0,5.0,56.0,1.07,94.0
2017-09-14,轻度污染,125,365,86.0,125.0,4.0,47.0,1.03,89.0
2017-09-15,良,83,312,58.0,98.0,3.0,59.0,0.84,59.0
2017-09-16,轻度污染,116,355,87.0,124.0,3.0,60.0,1.04,74.0
2017-09-17,优,36,39,10.0,30.0,2.0,32.0,0.37,53.0
2017-09-18,良,61,134,21.0,70.0,2.0,53.0,0.55,62.0
2017-09-19,优,47,97,12.0,48.0,2.0,44.0,0.44,42.0
2017-09-20,优,47,150,12.0,51.0,2.0,44.0,0.41,47.0
2017-09-21,良,88,308,55.0,115.0,7.0,73.0,0.94,66.0
2017-09-22,良,69,245,24.0,90.0,2.0,38.0,0.46,53.0
2017-09-23,轻度污染,117,354,46.0,183.0,5.0,68.0,0.82,47.0
2017-09-24,良,100,347,59.0,146.0,4.0,54.0,0.97,84.0
2017-09-25,轻度污染,103,345,75.0,129.0,7.0,45.0,1.44,79.0
2017-09-26,良,74,312,48.0,67.0,2.0,40.0,0.71,35.0
2017-09-27,良,53,238,26.0,58.0,3.0,47.0,0.92,14.0
2017-09-28,优,33,55,9.0,33.0,2.0,27.0,0.32,41.0
2017-09-29,良,74,288,40.0,95.0,3.0,67.0,0.72,34.0
2017-09-30,轻度污染,144,361,107.0,155.0,4.0,66.0,1.11,56.0
2017-10-01,轻度污染,111,352,73.0,91.0,1.0,47.0,0.75,52.0
2017-10-02,优,42,159,12.0,44.0,3.0,32.0,0.5,24.0
2017-10-03,优,34,109,15.0,33.0,1.0,32.0,0.43,23.0
2017-10-05,良,74,346,53.0,77.0,4.0,38.0,0.72,45.0
2017-10-06,良,91,353,67.0,89.0,5.0,47.0,0.78,43.0
2017-10-07,轻度污染,146,361,109.0,131.0,2.0,71.0,1.11,11.0
2017-10-08,中度污染,168,363,126.0,91.0,2.0,67.0,1.26,5.0
2017-10-09,优,45,179,29.0,10.0,2.0,29.0,0.64,20.0
2017-10-10,优,19,6,5.0,8.0,2.0,18.0,0.33,31.0
2017-10-11,优,22,15,10.0,20.0,2.0,26.0,0.41,22.0
2017-10-12,优,35,141,19.0,35.0,2.0,37.0,0.49,22.0
2017-10-13,良,53,234,35.0,53.0,1.0,45.0,0.75,22.0
2017-10-14,优,34,82,14.0,32.0,3.0,41.0,0.61,18.0
2017-10-15,良,64,266,46.0,52.0,2.0,38.0,1.01,21.0
2017-10-16,良,56,237,38.0,51.0,3.0,39.0,0.92,29.0
2017-10-17,良,92,319,68.0,80.0,2.0,46.0,1.19,25.0
2017-10-18,良,90,326,67.0,22.0,2.0,44.0,1.18,17.0
2017-10-19,良,74,261,53.0,20.0,1.0,36.0,1.16,24.0
2017-10-20,轻度污染,123,325,93.0,47.0,2.0,44.0,1.36,25.0
2017-10-21,轻度污染,103,308,75.0,57.0,2.0,36.0,1.31,36.0
2017-10-22,良,54,115,37.0,47.0,3.0,41.0,0.89,16.0
2017-10-23,优,49,91,34.0,43.0,2.0,36.0,0.66,24.0
2017-10-24,良,90,263,66.0,76.0,2.0,44.0,0.91,30.0
2017-10-25,轻度污染,141,350,106.0,58.0,2.0,52.0,1.27,16.0
2017-10-26,中度污染,195,360,149.0,17.0,2.0,65.0,1.56,11.0
2017-10-27,重度污染,217,352,166.0,0.0,2.0,65.0,1.54,20.0
2017-10-28,良,78,172,47.0,48.0,1.0,26.0,0.66,38.0
2017-10-29,优,27,4,7.0,21.0,2.0,24.0,0.34,39.0
2017-10-30,优,40,31,17.0,41.0,3.0,44.0,0.53,24.0
2017-10-31,良,83,229,56.0,98.0,4.0,69.0,0.94,7.0
2017-11-01,良,88,193,63.0,99.0,2.0,76.0,1.01,12.0
2017-11-02,良,75,113,50.0,84.0,5.0,55.0,0.91,27.0
2017-11-03,优,28,4,7.0,27.0,2.0,27.0,0.34,39.0
2017-11-04,良,56,102,33.0,60.0,3.0,51.0,0.73,22.0
2017-11-05,轻度污染,131,329,98.0,118.0,5.0,67.0,1.23,17.0
2017-11-06,中度污染,200,356,151.0,136.0,4.0,67.0,1.48,25.0
2017-11-07,轻度污染,129,265,86.0,74.0,2.0,43.0,0.93,35.0
2017-11-08,优,41,53,18.0,42.0,5.0,48.0,0.79,19.0
2017-11-09,良,75,179,50.0,89.0,5.0,61.0,1.34,8.0
2017-11-10,优,40,28,9.0,39.0,2.0,15.0,0.31,49.0
2017-11-11,优,35,38,16.0,34.0,3.0,34.0,0.42,24.0
2017-11-12,良,75,253,53.0,89.0,5.0,61.0,0.97,7.0
2017-11-13,良,63,165,26.0,71.0,2.0,30.0,0.62,38.0
2017-11-14,优,30,10,9.0,27.0,2.0,23.0,0.44,39.0
2017-11-15,优,38,54,14.0,36.0,2.0,35.0,0.51,35.0
2017-11-16,良,76,213,55.0,83.0,9.0,69.0,1.29,10.0
2017-11-17,良,57,154,24.0,59.0,4.0,32.0,0.67,40.0
2017-11-18,良,54,224,34.0,54.0,5.0,31.0,0.58,38.0
2017-11-19,轻度污染,115,346,86.0,114.0,8.0,69.0,1.27,8.0
2017-11-20,轻度污染,135,342,101.0,128.0,10.0,83.0,1.82,11.0
2017-11-21,中度污染,166,354,119.0,161.0,11.0,85.0,1.83,20.0
2017-11-22,优,35,45,7.0,33.0,2.0,16.0,0.33,52.0
2017-11-23,优,31,16,6.0,28.0,2.0,19.0,0.37,43.0
2017-11-24,优,40,49,18.0,44.0,5.0,31.0,0.53,33.0
2017-11-25,良,63,128,39.0,74.0,7.0,57.0,0.97,16.0
2017-11-26,优,36,27,10.0,27.0,2.0,22.0,0.39,49.0
2017-11-27,良,91,236,67.0,92.0,9.0,69.0,1.37,8.0
2017-11-28,良,75,127,39.0,78.0,4.0,39.0,0.86,36.0
2017-11-29,优,34,15,12.0,32.0,3.0,32.0,0.48,33.0
2017-11-30,优,45,116,22.0,46.0,6.0,41.0,0.68,28.0
2017-12-01,良,91,280,67.0,99.0,10.0,66.0,1.26,12.0
2017-12-02,中度污染,187,344,144.0,177.0,15.0,103.0,2.24,5.0
2017-12-03,良,79,191,52.0,72.0,6.0,41.0,0.92,40.0
2017-12-04,优,28,2,5.0,21.0,1.0,15.0,0.34,53.0
2017-12-05,优,44,34,22.0,46.0,5.0,43.0,0.72,27.0
2017-12-06,优,49,30,23.0,53.0,6.0,41.0,0.78,32.0
2017-12-07,优,27,2,8.0,25.0,4.0,19.0,0.42,39.0
2017-12-08,优,41,23,20.0,43.0,5.0,40.0,0.73,23.0
2017-12-09,良,56,41,33.0,62.0,8.0,58.0,1.04,16.0
2017-12-10,优,43,19,6.0,45.0,2.0,13.0,0.28,61.0
2017-12-11,优,28,6,5.0,20.0,2.0,15.0,0.32,54.0
2017-12-12,优,28,7,12.0,25.0,3.0,30.0,0.55,27.0
2017-12-13,优,49,82,31.0,49.0,6.0,50.0,0.87,10.0
2017-12-14,良,94,249,70.0,85.0,18.0,68.0,1.76,6.0
2017-12-15,良,62,179,35.0,57.0,6.0,34.0,0.85,37.0
2017-12-16,优,40,69,7.0,39.0,1.0,10.0,0.32,58.0
2017-12-17,优,46,54,24.0,48.0,5.0,48.0,0.76,30.0
2017-12-18,优,48,32,13.0,49.0,3.0,21.0,0.44,47.0
2017-12-19,良,55,102,34.0,66.0,8.0,47.0,0.74,20.0
2017-12-20,优,44,18,21.0,44.0,4.0,40.0,0.65,36.0
2017-12-21,良,74,126,51.0,77.0,12.0,77.0,1.33,9.0
2017-12-22,良,62,50,36.0,63.0,9.0,55.0,1.07,29.0
2017-12-23,优,50,20,30.0,55.0,10.0,60.0,1.02,13.0
2017-12-24,优,50,33,14.0,50.0,3.0,17.0,0.42,59.0
2017-12-25,优,46,33,28.0,46.0,8.0,44.0,0.69,28.0
2017-12-26,优,41,32,22.0,42.0,6.0,45.0,0.73,31.0
2017-12-27,轻度污染,101,176,75.0,91.0,10.0,69.0,1.45,7.0
2017-12-28,轻度污染,140,240,105.0,120.0,11.0,68.0,1.86,10.0
2017-12-29,重度污染,221,292,172.0,194.0,6.0,85.0,2.9,6.0
