date,quality_grade,AQI,AQI_ranking,PM25,PM10,So2,No2,Co,O3
2017-12-30,中度污染,157,254,116.0,129.0,4.0,62.0,2.03,22.0
2017-12-31,良,55,40,29.0,62.0,5.0,47.0,0.83,21.0
2018-01-01,良,55,42,35.0,65.0,11.0,46.0,1.23,23.0
2018-01-02,优,46,44,27.0,48.0,6.0,35.0,0.94,28.0
2018-01-03,优,29,21,10.0,26.0,4.0,20.0,0.44,44.0
2018-01-04,优,28,56,14.0,27.0,4.0,31.0,0.51,32.0
2018-01-05,良,51,127,30.0,52.0,8.0,51.0,0.95,20.0
2018-01-06,优,29,44,14.0,27.0,5.0,38.0,0.57,35.0
2018-01-07,良,56,170,37.0,57.0,10.0,46.0,0.92,27.0
2018-01-08,良,51,111,12.0,56.0,3.0,10.0,0.34,60.0
2018-01-09,优,37,28,6.0,32.0,2.0,12.0,0.35,58.0
2018-01-10,优,32,14,5.0,20.0,2.0,8.0,0.3,62.0
2018-01-11,优,30,5,10.0,21.0,4.0,22.0,0.47,46.0
2018-01-12,良,77,222,55.0,77.0,12.0,72.0,1.32,11.0
2018-01-13,轻度污染,130,291,98.0,122.0,17.0,85.0,1.83,8.0
2018-01-14,中度污染,177,327,136.0,151.0,13.0,77.0,1.91,23.0
2018-01-15,优,48,23,29.0,52.0,7.0,48.0,0.94,29.0
2018-01-16,轻度污染,114,205,45.0,175.0,5.0,43.0,0.79,37.0
2018-01-17,良,77,80,43.0,106.0,9.0,51.0,1.09,31.0
2018-01-18,良,87,119,56.0,96.0,11.0,74.0,1.19,14.0
2018-01-19,轻度污染,108,174,80.0,119.0,14.0,78.0,1.56,19.0
2018-01-20,良,61,84,30.0,73.0,9.0,51.0,0.88,24.0
2018-01-21,良,63,106,35.0,74.0,20.0,47.0,1.3,21.0
2018-01-22,优,45,53,23.0,47.0,4.0,28.0,0.7,45.0
2018-01-23,优,35,12,8.0,29.0,3.0,14.0,0.44,58.0
2018-01-24,优,36,18,15.0,30.0,4.0,28.0,0.48,52.0
2018-01-25,优,29,38,8.0,21.0,3.0,26.0,0.44,52.0
2018-01-26,优,39,81,24.0,36.0,7.0,43.0,0.6,34.0
2018-01-27,轻度污染,105,307,78.0,92.0,14.0,71.0,1.48,9.0
2018-01-28,良,56,139,13.0,62.0,2.0,16.0,0.42,62.0
2018-01-29,良,55,106,8.0,61.0,3.0,18.0,0.37,59.0
2018-01-30,优,36,13,10.0,34.0,5.0,26.0,0.44,57.0
2018-01-31,良,61,93,19.0,70.0,6.0,28.0,0.47,54.0
2018-02-01,良,67,72,30.0,83.0,10.0,39.0,0.78,39.0
2018-02-02,优,35,5,7.0,29.0,4.0,11.0,0.36,67.0
2018-02-03,优,28,1,7.0,20.0,4.0,19.0,0.4,55.0
2018-02-04,优,37,10,17.0,34.0,7.0,33.0,0.57,43.0
2018-02-05,优,32,6,6.0,17.0,3.0,14.0,0.34,64.0
2018-02-06,良,61,109,41.0,53.0,12.0,51.0,0.9,29.0
2018-02-07,良,63,79,32.0,53.0,8.0,34.0,0.73,54.0
2018-02-08,良,69,84,48.0,68.0,11.0,54.0,0.96,32.0
2018-02-09,良,90,125,41.0,109.0,8.0,36.0,0.81,47.0
2018-02-10,优,41,9,9.0,41.0,3.0,12.0,0.36,67.0
2018-02-11,良,64,103,8.0,78.0,3.0,6.0,0.28,73.0
2018-02-12,良,52,58,10.0,55.0,4.0,13.0,0.38,66.0
2018-02-13,良,80,210,55.0,77.0,13.0,58.0,1.2,29.0
2018-02-14,优,43,18,14.0,35.0,3.0,19.0,0.44,69.0
2018-02-15,良,62,102,37.0,48.0,13.0,19.0,0.52,70.0
2018-02-16,轻度污染,105,151,75.0,97.0,14.0,23.0,0.61,64.0
2018-02-17,轻度污染,105,233,78.0,89.0,15.0,34.0,1.43,42.0
2018-02-18,轻度污染,148,329,113.0,95.0,14.0,48.0,1.86,47.0
2018-02-19,中度污染,185,348,140.0,75.0,23.0,44.0,2.18,52.0
2018-02-20,良,72,230,47.0,19.0,5.0,21.0,0.72,68.0
2018-02-21,良,51,147,32.0,41.0,7.0,26.0,0.66,60.0
2018-02-22,优,44,108,15.0,44.0,5.0,27.0,0.51,57.0
2018-02-23,优,48,112,20.0,48.0,5.0,30.0,0.63,53.0
2018-02-24,良,63,203,30.0,77.0,10.0,22.0,0.73,54.0
2018-02-25,良,75,222,54.0,66.0,10.0,42.0,0.88,41.0
2018-02-26,中度污染,159,340,120.0,120.0,21.0,71.0,1.66,43.0
2018-02-27,重度污染,219,353,169.0,171.0,12.0,57.0,2.05,38.0
2018-02-28,轻度污染,133,312,92.0,121.0,9.0,37.0,1.12,66.0
2018-03-01,优,48,63,14.0,48.0,3.0,15.0,0.38,75.0
2018-03-02,良,99,318,73.0,99.0,17.0,52.0,1.08,41.0
2018-03-03,重度污染,217,357,167.0,195.0,19.0,75.0,1.94,29.0
2018-03-04,轻度污染,135,344,61.0,198.0,7.0,37.0,0.89,38.0
2018-03-05,良,92,345,47.0,132.0,8.0,43.0,0.93,37.0
2018-03-06,良,65,261,45.0,65.0,10.0,40.0,0.95,44.0
2018-03-07,良,64,238,44.0,61.0,8.0,48.0,0.78,34.0
2018-03-08,良,61,212,42.0,58.0,5.0,35.0,0.73,59.0
2018-03-09,轻度污染,136,344,101.0,112.0,12.0,68.0,1.3,35.0
2018-03-10,中度污染,165,343,123.0,136.0,15.0,64.0,1.53,60.0
2018-03-11,良,83,210,60.0,69.0,16.0,47.0,1.33,51.0
2018-03-12,中度污染,183,343,141.0,147.0,11.0,72.0,1.7,43.0
2018-03-13,严重污染,289,358,238.0,9.0,10.0,93.0,2.08,71.0
2018-03-14,严重污染,293,362,242.0,0.0,16.0,80.0,2.61,54.0
2018-03-15,良,69,189,26.0,48.0,3.0,17.0,0.46,75.0
2018-03-16,良,57,199,31.0,63.0,6.0,29.0,0.59,62.0
2018-03-17,良,82,294,58.0,35.0,4.0,60.0,0.93,18.0
2018-03-18,轻度污染,135,337,102.0,21.0,2.0,54.0,1.02,41.0
2018-03-19,轻度污染,101,289,73.0,29.0,3.0,45.0,0.78,51.0
2018-03-20,优,44,92,22.0,39.0,3.0,32.0,0.48,61.0
2018-03-21,良,78,298,56.0,79.0,8.0,53.0,0.84,38.0
2018-03-22,轻度污染,114,329,85.0,103.0,7.0,65.0,0.96,47.0
2018-03-23,轻度污染,146,332,110.0,137.0,10.0,86.0,1.36,31.0
2018-03-24,轻度污染,117,302,85.0,84.0,9.0,60.0,1.12,63.0
2018-03-25,良,76,159,53.0,91.0,6.0,56.0,0.63,70.0
2018-03-26,中度污染,155,348,117.0,141.0,11.0,70.0,0.99,78.0
2018-03-27,重度污染,245,363,194.0,195.0,11.0,98.0,1.37,64.0
2018-03-28,严重污染,388,361,154.0,858.0,5.0,52.0,0.89,56.0
2018-03-29,轻度污染,115,295,44.0,178.0,12.0,45.0,0.86,51.0
2018-03-30,良,68,139,39.0,81.0,7.0,50.0,0.59,60.0
2018-03-31,轻度污染,128,320,96.0,148.0,12.0,80.0,1.05,56.0
2018-04-01,重度污染,221,361,173.0,209.0,14.0,78.0,1.51,102.0
2018-04-02,严重污染,283,362,229.0,211.0,10.0,61.0,1.82,104.0
2018-04-03,良,78,182,12.0,98.0,2.0,15.0,0.28,75.0
2018-04-04,优,34,1,21.0,20.0,2.0,30.0,0.44,36.0
2018-04-05,良,91,293,48.0,70.0,2.0,28.0,0.59,33.0
2018-04-05,良,91,293,48.0,70.0,2.0,28.0,0.59,33.0
2018-04-06,良,78,186,16.0,89.0,1.0,8.0,0.26,86.0
2018-04-07,良,52,47,15.0,43.0,3.0,18.0,0.31,86.0
2018-04-08,良,68,117,38.0,85.0,5.0,47.0,0.56,55.0
2018-04-09,轻度污染,112,323,83.0,121.0,20.0,62.0,1.36,65.0
2018-04-10,良,96,243,53.0,118.0,7.0,39.0,0.87,60.0
2018-04-11,优,50,36,17.0,53.0,3.0,33.0,0.32,66.0
2018-04-12,良,78,240,30.0,106.0,8.0,38.0,0.61,64.0
2018-04-13,良,64,267,37.0,59.0,8.0,54.0,1.18,34.0
2018-04-14,轻度污染,122,321,28.0,171.0,1.0,12.0,0.3,82.0
2018-04-15,良,66,171,22.0,84.0,3.0,27.0,0.33,74.0
2018-04-16,轻度污染,104,256,68.0,151.0,9.0,48.0,0.66,80.0
2018-04-17,轻度污染,142,350,97.0,217.0,9.0,40.0,0.81,100.0
2018-04-18,轻度污染,144,354,107.0,208.0,9.0,45.0,0.86,93.0
2018-04-19,中度污染,170,361,123.0,192.0,8.0,52.0,1.01,116.0
2018-04-20,中度污染,173,360,123.0,157.0,13.0,41.0,1.4,145.0
2018-04-21,轻度污染,102,350,72.0,49.0,3.0,36.0,1.03,67.0
2018-04-22,优,35,12,9.0,18.0,2.0,18.0,0.38,67.0
2018-04-23,优,41,67,15.0,32.0,2.0,24.0,0.41,76.0
2018-04-24,优,45,109,17.0,36.0,3.0,36.0,0.42,68.0
2018-04-25,良,61,138,30.0,62.0,3.0,43.0,0.46,81.0
2018-04-26,轻度污染,118,345,88.0,110.0,7.0,49.0,0.76,94.0
2018-04-27,轻度污染,111,326,41.0,169.0,3.0,39.0,0.58,87.0
2018-04-28,轻度污染,129,330,86.0,165.0,9.0,53.0,0.76,112.0
2018-04-29,中度污染,196,355,151.0,175.0,7.0,61.0,1.07,103.0
2018-04-30,良,62,149,28.0,69.0,4.0,23.0,0.65,85.0
2018-05-01,轻度污染,125,344,40.0,176.0,2.0,28.0,0.46,57.0
2018-05-02,优,45,47,15.0,43.0,2.0,22.0,0.28,70.0
2018-05-03,优,50,59,13.0,51.0,2.0,25.0,0.26,79.0
2018-05-04,良,87,287,57.0,108.0,7.0,53.0,0.59,89.0
2018-05-05,中度污染,179,360,78.0,246.0,4.0,45.0,0.52,70.0
2018-05-06,轻度污染,121,360,59.0,190.0,3.0,40.0,0.51,82.0
2018-05-07,轻度污染,102,340,55.0,137.0,8.0,34.0,0.76,115.0
2018-05-08,良,68,220,27.0,76.0,4.0,39.0,0.49,81.0
2018-05-09,良,86,267,43.0,96.0,7.0,46.0,0.63,100.0
2018-05-10,轻度污染,122,356,89.0,138.0,11.0,60.0,1.03,119.0
2018-05-11,轻度污染,105,352,78.0,107.0,5.0,50.0,0.84,86.0
2018-05-12,中度污染,190,362,139.0,132.0,3.0,43.0,1.51,80.0
2018-05-13,良,72,175,44.0,78.0,5.0,38.0,0.58,96.0
2018-05-14,中度污染,168,364,118.0,150.0,6.0,43.0,1.21,137.0
2018-05-15,良,95,303,67.0,102.0,4.0,39.0,1.02,101.0
2018-05-16,轻度污染,147,353,111.0,75.0,4.0,36.0,1.81,93.0
2018-05-17,良,64,226,43.0,52.0,2.0,27.0,0.95,60.0
2018-05-18,良,60,153,21.0,47.0,3.0,25.0,0.53,108.0
2018-05-19,良,78,324,36.0,70.0,4.0,41.0,0.74,100.0
2018-05-20,良,59,256,36.0,45.0,2.0,28.0,0.77,89.0
2018-05-21,良,82,339,60.0,25.0,2.0,36.0,1.02,35.0
2018-05-22,轻度污染,105,336,42.0,133.0,1.0,24.0,0.4,63.0
2018-05-23,轻度污染,142,357,56.0,231.0,4.0,39.0,0.47,77.0
2018-05-24,轻度污染,107,321,49.0,129.0,7.0,49.0,0.74,118.0
2018-05-25,轻度污染,111,327,60.0,126.0,6.0,38.0,0.76,131.0
2018-05-26,轻度污染,140,306,99.0,167.0,3.0,35.0,0.81,87.0
2018-05-27,良,89,254,42.0,125.0,2.0,31.0,0.35,83.0
2018-05-28,中度污染,188,359,64.0,256.0,2.0,22.0,0.24,67.0
2018-05-29,优,46,52,12.0,38.0,2.0,30.0,0.31,67.0
2018-05-30,良,56,126,12.0,36.0,2.0,32.0,0.34,94.0
2018-05-31,良,97,302,26.0,66.0,5.0,42.0,0.56,130.0
2018-06-01,良,91,252,26.0,66.0,2.0,44.0,0.47,130.0
2018-06-02,轻度污染,120,328,47.0,101.0,7.0,48.0,0.7,159.0
2018-06-03,良,92,257,53.0,125.0,3.0,37.0,0.64,105.0
2018-06-04,良,76,240,28.0,86.0,2.0,38.0,0.42,98.0
2018-06-05,轻度污染,110,327,38.0,117.0,6.0,44.0,0.55,135.0
2018-06-06,轻度污染,116,328,48.0,139.0,8.0,42.0,0.69,151.0
2018-06-07,良,71,200,23.0,58.0,2.0,23.0,0.48,113.0
2018-06-08,良,52,156,13.0,36.0,2.0,30.0,0.42,87.0
2018-06-09,良,52,174,20.0,43.0,2.0,29.0,0.53,81.0
2018-06-10,良,60,182,31.0,32.0,1.0,21.0,0.67,103.0
2018-06-11,良,88,295,63.0,61.0,1.0,29.0,0.78,106.0
2018-06-12,轻度污染,125,357,84.0,94.0,2.0,43.0,0.94,111.0
2018-06-13,良,77,260,46.0,38.0,2.0,30.0,0.88,82.0
2018-06-14,良,66,208,21.0,38.0,2.0,35.0,0.61,105.0
2018-06-15,轻度污染,130,362,80.0,46.0,4.0,28.0,1.41,128.0
2018-06-16,轻度污染,111,339,77.0,69.0,2.0,28.0,0.94,124.0
2018-06-17,良,77,255,45.0,59.0,2.0,27.0,0.77,121.0
2018-06-18,轻度污染,126,364,80.0,92.0,2.0,33.0,0.88,116.0
2018-06-19,良,92,343,49.0,69.0,3.0,26.0,0.91,119.0
2018-06-20,良,79,304,38.0,50.0,2.0,29.0,0.7,106.0
2018-06-21,良,91,302,25.0,61.0,5.0,33.0,0.71,133.0
2018-06-22,良,90,309,56.0,87.0,6.0,49.0,1.05,106.0
2018-06-23,轻度污染,128,358,55.0,84.0,3.0,32.0,0.8,181.0
2018-06-24,轻度污染,121,347,54.0,94.0,3.0,32.0,0.75,170.0
2018-06-25,轻度污染,109,363,76.0,113.0,4.0,41.0,1.02,143.0
2018-06-26,中度污染,183,365,124.0,44.0,3.0,34.0,1.58,141.0
2018-06-27,良,57,254,25.0,49.0,2.0,32.0,0.49,73.0
2018-06-28,优,40,130,8.0,23.0,3.0,21.0,0.3,79.0
2018-06-29,良,71,258,17.0,56.0,2.0,41.0,0.45,92.0
2018-06-30,轻度污染,108,361,31.0,74.0,4.0,33.0,0.83,140.0
2018-07-01,良,80,312,46.0,57.0,3.0,24.0,0.92,115.0
2018-07-02,良,72,302,42.0,55.0,2.0,22.0,0.76,92.0
2018-07-03,良,85,327,53.0,54.0,2.0,22.0,0.76,108.0
2018-07-04,轻度污染,112,360,57.0,78.0,2.0,29.0,0.82,138.0
2018-07-05,轻度污染,126,362,69.0,107.0,3.0,33.0,1.09,142.0
2018-07-06,良,92,326,33.0,54.0,2.0,23.0,0.87,142.0
2018-07-07,良,72,326,51.0,55.0,2.0,25.0,0.84,42.0
2018-07-08,良,81,349,50.0,29.0,2.0,21.0,0.83,91.0
2018-07-09,轻度污染,103,364,77.0,44.0,2.0,27.0,0.9,57.0
2018-07-10,优,49,241,32.0,34.0,2.0,20.0,0.69,63.0
2018-07-11,优,43,161,28.0,27.0,2.0,32.0,0.61,47.0
2018-07-12,优,44,187,30.0,25.0,2.0,28.0,0.7,46.0
2018-07-13,良,59,295,41.0,49.0,2.0,36.0,0.82,55.0
2018-07-14,良,80,353,49.0,43.0,2.0,22.0,0.72,95.0
2018-07-15,良,99,355,58.0,54.0,3.0,27.0,0.85,110.0
2018-07-16,优,45,181,26.0,29.0,2.0,25.0,0.72,58.0
2018-07-17,优,27,30,17.0,16.0,2.0,25.0,0.66,46.0
2018-07-18,轻度污染,105,362,78.0,58.0,2.0,24.0,1.22,67.0
2018-07-19,良,91,351,67.0,63.0,4.0,31.0,0.92,75.0
2018-07-20,轻度污染,114,364,83.0,57.0,3.0,26.0,1.02,104.0
2018-07-21,轻度污染,107,361,68.0,81.0,3.0,20.0,0.8,123.0
2018-07-22,良,69,287,42.0,50.0,2.0,24.0,0.77,71.0
2018-07-23,良,81,342,52.0,60.0,2.0,22.0,0.88,81.0
2018-07-24,优,27,33,16.0,22.0,2.0,16.0,0.59,32.0
2018-07-25,优,36,71,9.0,16.0,2.0,16.0,0.47,71.0
2018-07-26,优,48,165,10.0,28.0,2.0,22.0,0.49,86.0
2018-07-27,良,68,318,45.0,56.0,2.0,21.0,1.05,102.0
2018-07-28,良,94,344,53.0,66.0,2.0,19.0,1.04,128.0
2018-07-29,轻度污染,111,365,71.0,89.0,2.0,26.0,1.22,126.0
2018-07-30,轻度污染,116,365,71.0,87.0,2.0,26.0,1.1,126.0
2018-07-31,轻度污染,118,366,61.0,83.0,3.0,28.0,1.05,135.0
2018-08-01,轻度污染,109,366,55.0,83.0,2.0,25.0,1.03,148.0
2018-08-02,轻度污染,130,366,83.0,102.0,4.0,23.0,1.49,139.0
2018-08-03,良,100,349,53.0,81.0,2.0,26.0,0.97,123.0
2018-08-04,轻度污染,122,359,63.0,97.0,9.0,26.0,1.24,163.0
2018-08-05,良,67,288,35.0,58.0,3.0,18.0,0.8,94.0
2018-08-06,良,53,187,36.0,49.0,11.0,30.0,1.39,51.0
2018-08-07,良,86,339,58.0,64.0,2.0,24.0,1.24,89.0
2018-08-08,优,41,97,19.0,22.0,3.0,18.0,0.89,63.0
2018-08-09,良,67,259,24.0,35.0,1.0,25.0,0.92,98.0
2018-08-10,轻度污染,102,346,30.0,47.0,4.0,24.0,0.82,140.0
2018-08-11,良,69,227,40.0,46.0,2.0,22.0,1.03,107.0
2018-08-12,良,74,291,53.0,39.0,4.0,22.0,1.19,77.0
2018-08-13,良,66,299,46.0,49.0,2.0,22.0,1.01,103.0
2018-08-14,优,41,169,22.0,30.0,3.0,17.0,0.74,61.0
2018-08-15,优,37,119,12.0,27.0,1.0,21.0,0.5,66.0
2018-08-16,良,53,294,12.0,29.0,4.0,20.0,0.42,100.0
2018-08-17,良,100,359,32.0,63.0,2.0,30.0,0.63,152.0
2018-08-18,优,46,204,13.0,23.0,4.0,22.0,0.49,77.0
2018-08-19,优,40,129,20.0,36.0,2.0,27.0,0.73,51.0
2018-08-20,良,51,213,22.0,38.0,4.0,20.0,0.7,87.0
2018-08-21,优,44,101,12.0,32.0,1.0,24.0,0.43,84.0
2018-08-22,优,47,133,17.0,47.0,4.0,39.0,0.63,43.0
2018-08-23,良,51,132,15.0,40.0,2.0,27.0,0.58,86.0
2018-08-25,良,90,302,34.0,74.0,3.0,24.0,0.72,136.0
2018-08-27,轻度污染,114,351,59.0,83.0,5.0,29.0,1.02,147.0
2018-08-29,优,44,166,6.0,24.0,1.0,19.0,0.41,91.0
2018-08-31,良,62,303,14.0,30.0,2.0,21.0,0.51,119.0
