date,AQI,PM25,PM10,So2,No2,Co,O3
2017-05-01,82,40.0,112.0,7.0,44.0,0.7,71.0
2017-05-02,95,57.0,129.0,9.0,50.0,0.95,105.0
2017-05-03,104,72.0,121.0,8.0,47.0,0.85,79.0
2017-05-04,420,336.0,772.0,2.0,21.0,0.29,79.0
2017-05-05,256,185.0,438.0,3.0,21.0,0.31,64.0
2017-05-06,71,31.0,90.0,2.0,32.0,0.36,68.0
2017-05-07,64,26.0,75.0,3.0,40.0,0.4,78.0
2017-05-08,84,52.0,109.0,6.0,52.0,0.56,96.0
2017-05-09,81,45.0,97.0,6.0,25.0,0.51,107.0
2017-05-10,64,37.0,68.0,3.0,29.0,0.46,87.0
2017-05-11,91,28.0,130.0,3.0,30.0,0.32,69.0
2017-05-12,109,42.0,166.0,4.0,23.0,0.39,90.0
2017-05-13,61,18.0,71.0,2.0,15.0,0.25,72.0
2017-05-14,47,11.0,37.0,2.0,15.0,0.28,87.0
2017-05-15,58,20.0,58.0,5.0,23.0,0.52,94.0
2017-05-16,87,40.0,88.0,8.0,28.0,0.59,126.0
2017-05-17,118,58.0,111.0,8.0,34.0,0.68,151.0
2017-05-18,144,79.0,143.0,9.0,50.0,0.82,169.0
2017-05-19,145,83.0,152.0,8.0,39.0,0.79,153.0
2017-05-20,115,54.0,124.0,8.0,37.0,0.7,131.0
2017-05-21,93,56.0,98.0,14.0,26.0,0.94,123.0
2017-05-22,62,42.0,60.0,7.0,33.0,1.15,40.0
2017-05-23,48,17.0,37.0,3.0,28.0,0.36,96.0
2017-05-24,54,16.0,51.0,2.0,41.0,0.38,77.0
2017-05-25,70,20.0,82.0,5.0,37.0,0.53,90.0
2017-05-26,90,43.0,94.0,8.0,48.0,0.58,110.0
2017-05-27,110,65.0,116.0,19.0,45.0,1.29,154.0
2017-05-28,150,87.0,137.0,15.0,34.0,1.36,167.0
2017-05-29,74,28.0,88.0,7.0,24.0,0.66,92.0
2017-05-30,69,39.0,68.0,2.0,36.0,0.64,91.0
2017-05-31,117,65.0,105.0,3.0,43.0,0.75,115.0
2017-06-01,69,22.0,56.0,3.0,27.0,0.6,113.0
2017-06-02,59,22.0,65.0,11.0,36.0,0.94,53.0
2017-06-03,60,28.0,55.0,4.0,34.0,0.69,75.0
2017-06-04,95,45.0,89.0,9.0,47.0,0.63,111.0
2017-06-05,108,63.0,113.0,15.0,59.0,0.91,119.0
2017-06-06,55,35.0,46.0,2.0,23.0,0.5,81.0
2017-06-07,78,45.0,53.0,2.0,29.0,0.6,85.0
2017-06-08,54,23.0,53.0,2.0,51.0,0.55,63.0
2017-06-09,89,28.0,88.0,4.0,50.0,0.59,103.0
2017-06-10,65,20.0,70.0,10.0,31.0,0.77,83.0
2017-06-11,79,31.0,83.0,6.0,46.0,0.64,88.0
2017-06-12,71,33.0,78.0,15.0,43.0,1.08,92.0
2017-06-13,68,39.0,62.0,4.0,41.0,0.81,98.0
2017-06-14,83,36.0,59.0,2.0,45.0,0.72,106.0
2017-06-15,104,37.0,89.0,3.0,44.0,0.59,150.0
2017-06-16,115,57.0,124.0,5.0,39.0,0.62,155.0
2017-06-17,134,79.0,155.0,10.0,36.0,0.87,177.0
2017-06-18,130,71.0,128.0,10.0,30.0,0.84,166.0
2017-06-19,91,35.0,58.0,2.0,25.0,0.57,146.0
2017-06-20,96,31.0,64.0,3.0,24.0,0.61,157.0
2017-06-21,101,49.0,83.0,7.0,28.0,0.86,151.0
2017-06-22,58,31.0,27.0,1.0,23.0,0.77,94.0
2017-06-23,46,18.0,11.0,2.0,18.0,0.66,85.0
2017-06-24,40,19.0,26.0,2.0,19.0,0.5,77.0
2017-06-25,63,25.0,44.0,2.0,30.0,0.5,84.0
2017-06-26,69,22.0,45.0,1.0,34.0,0.44,104.0
2017-06-27,135,69.0,106.0,5.0,39.0,0.79,150.0
2017-06-28,138,94.0,124.0,7.0,40.0,1.17,154.0
2017-06-29,108,59.0,86.0,5.0,30.0,0.82,152.0
2017-06-30,127,71.0,111.0,2.0,36.0,0.84,159.0
2017-07-01,137,89.0,132.0,3.0,40.0,0.97,154.0
2017-07-02,157,93.0,122.0,6.0,31.0,1.08,157.0
2017-07-03,88,59.0,77.0,2.0,28.0,0.81,103.0
2017-07-04,73,48.0,55.0,2.0,37.0,0.8,88.0
2017-07-05,117,82.0,92.0,2.0,36.0,1.02,116.0
2017-07-06,96,69.0,49.0,3.0,31.0,1.37,71.0
2017-07-07,65,31.0,38.0,2.0,18.0,0.73,113.0
2017-07-08,80,36.0,57.0,1.0,28.0,0.63,129.0
2017-07-09,125,73.0,98.0,2.0,28.0,1.02,152.0
2017-07-10,80,24.0,52.0,2.0,30.0,0.5,124.0
2017-07-11,118,43.0,88.0,3.0,40.0,0.78,171.0
2017-07-12,136,73.0,131.0,3.0,38.0,0.92,165.0
2017-07-13,101,65.0,93.0,3.0,24.0,0.74,131.0
2017-07-14,71,32.0,62.0,2.0,34.0,0.64,112.0
2017-07-15,71,34.0,45.0,2.0,26.0,0.89,111.0
2017-07-16,110,63.0,84.0,2.0,34.0,1.11,123.0
2017-07-17,84,53.0,71.0,2.0,28.0,1.01,105.0
2017-07-18,87,62.0,80.0,2.0,26.0,0.89,91.0
2017-07-19,101,73.0,83.0,2.0,24.0,0.75,101.0
2017-07-20,127,96.0,113.0,2.0,29.0,0.78,104.0
2017-07-21,43,22.0,24.0,2.0,24.0,0.67,60.0
2017-07-22,37,21.0,35.0,2.0,29.0,0.61,46.0
2017-07-23,60,41.0,58.0,2.0,35.0,0.69,52.0
2017-07-24,60,40.0,57.0,2.0,38.0,0.76,26.0
2017-07-25,58,31.0,48.0,3.0,31.0,0.81,71.0
2017-07-26,41,21.0,33.0,2.0,29.0,0.68,62.0
2017-07-27,58,38.0,64.0,2.0,44.0,0.93,49.0
2017-07-28,54,26.0,57.0,2.0,41.0,0.71,62.0
2017-07-29,63,31.0,59.0,2.0,37.0,0.66,79.0
2017-07-30,83,36.0,66.0,2.0,33.0,0.65,104.0
2017-07-31,128,75.0,100.0,2.0,34.0,0.92,143.0
2017-08-01,98,67.0,86.0,2.0,29.0,0.96,92.0
2017-08-02,51,33.0,50.0,3.0,24.0,1.04,47.0
2017-08-03,47,19.0,37.0,2.0,17.0,0.6,85.0
2017-08-04,68,20.0,43.0,2.0,34.0,0.54,92.0
2017-08-05,75,25.0,57.0,2.0,33.0,0.62,108.0
2017-08-06,53,16.0,33.0,2.0,27.0,0.47,87.0
2017-08-07,50,9.0,32.0,2.0,29.0,0.4,90.0
2017-08-08,96,27.0,67.0,2.0,37.0,0.64,121.0
2017-08-09,59,21.0,34.0,2.0,23.0,0.54,103.0
2017-08-10,90,62.0,83.0,2.0,31.0,0.75,106.0
2017-08-11,123,89.0,98.0,2.0,36.0,1.14,88.0
2017-08-12,46,29.0,36.0,2.0,34.0,0.73,68.0
2017-08-13,60,39.0,50.0,2.0,34.0,0.87,49.0
2017-08-14,52,26.0,40.0,2.0,25.0,0.74,83.0
2017-08-15,77,52.0,73.0,3.0,30.0,0.91,94.0
2017-08-16,87,56.0,71.0,2.0,36.0,0.86,62.0
2017-08-17,48,21.0,34.0,2.0,26.0,0.67,73.0
2017-08-18,76,51.0,72.0,2.0,50.0,1.14,60.0
2017-08-19,64,41.0,50.0,2.0,31.0,1.0,75.0
2017-08-20,84,59.0,71.0,2.0,35.0,1.19,77.0
2017-08-21,103,68.0,92.0,2.0,36.0,1.04,108.0
2017-08-22,104,77.0,94.0,2.0,33.0,0.93,67.0
2017-08-23,48,10.0,28.0,2.0,25.0,0.51,81.0
2017-08-24,41,13.0,36.0,2.0,35.0,0.52,40.0
2017-08-25,38,8.0,34.0,2.0,35.0,0.41,38.0
2017-08-26,50,13.0,53.0,2.0,46.0,0.52,29.0
2017-08-27,35,16.0,27.0,2.0,27.0,0.52,55.0
2017-08-28,36,18.0,17.0,2.0,25.0,0.49,39.0
2017-08-29,43,14.0,45.0,3.0,34.0,0.47,41.0
2017-08-30,74,50.0,85.0,3.0,42.0,0.79,70.0
2017-08-31,106,79.0,97.0,2.0,33.0,0.88,65.0
2017-09-01,177,134.0,149.0,2.0,38.0,1.39,71.0
2017-09-02,148,109.0,118.0,2.0,32.0,1.16,79.0
2017-09-03,77,55.0,77.0,3.0,29.0,0.77,87.0
2017-09-04,117,87.0,111.0,3.0,34.0,0.9,93.0
2017-09-05,67,39.0,59.0,2.0,33.0,0.65,51.0
2017-09-06,47,14.0,47.0,2.0,40.0,0.48,56.0
2017-09-07,85,42.0,97.0,2.0,46.0,0.72,102.0
2017-09-08,139,106.0,134.0,2.0,58.0,1.08,51.0
2017-09-09,110,78.0,115.0,2.0,31.0,1.12,148.0
2017-09-10,121,90.0,104.0,3.0,40.0,1.14,56.0
2017-09-11,43,19.0,36.0,2.0,38.0,0.5,46.0
2017-09-12,50,19.0,55.0,1.0,41.0,0.5,59.0
2017-09-13,101,70.0,120.0,5.0,56.0,1.07,94.0
2017-09-14,125,86.0,125.0,4.0,47.0,1.03,89.0
2017-09-15,83,58.0,98.0,3.0,59.0,0.84,59.0
2017-09-16,116,87.0,124.0,3.0,60.0,1.04,74.0
2017-09-17,36,10.0,30.0,2.0,32.0,0.37,53.0
2017-09-18,61,21.0,70.0,2.0,53.0,0.55,62.0
2017-09-19,47,12.0,48.0,2.0,44.0,0.44,42.0
2017-09-20,47,12.0,51.0,2.0,44.0,0.41,47.0
2017-09-21,88,55.0,115.0,7.0,73.0,0.94,66.0
2017-09-22,69,24.0,90.0,2.0,38.0,0.46,53.0
2017-09-23,117,46.0,183.0,5.0,68.0,0.82,47.0
2017-09-24,100,59.0,146.0,4.0,54.0,0.97,84.0
2017-09-25,103,75.0,129.0,7.0,45.0,1.44,79.0
2017-09-26,74,48.0,67.0,2.0,40.0,0.71,35.0
2017-09-27,53,26.0,58.0,3.0,47.0,0.92,14.0
2017-09-28,33,9.0,33.0,2.0,27.0,0.32,41.0
2017-09-29,74,40.0,95.0,3.0,67.0,0.72,34.0
2017-09-30,144,107.0,155.0,4.0,66.0,1.11,56.0
2017-10-01,111,73.0,91.0,1.0,47.0,0.75,52.0
2017-10-02,42,12.0,44.0,3.0,32.0,0.5,24.0
2017-10-03,34,15.0,33.0,1.0,32.0,0.43,23.0
2017-10-05,74,53.0,77.0,4.0,38.0,0.72,45.0
2017-10-06,91,67.0,89.0,5.0,47.0,0.78,43.0
2017-10-07,146,109.0,131.0,2.0,71.0,1.11,11.0
2017-10-08,168,126.0,91.0,2.0,67.0,1.26,5.0
2017-10-09,45,29.0,10.0,2.0,29.0,0.64,20.0
2017-10-10,19,5.0,8.0,2.0,18.0,0.33,31.0
2017-10-11,22,10.0,20.0,2.0,26.0,0.41,22.0
2017-10-12,35,19.0,35.0,2.0,37.0,0.49,22.0
2017-10-13,53,35.0,53.0,1.0,45.0,0.75,22.0
2017-10-14,34,14.0,32.0,3.0,41.0,0.61,18.0
2017-10-15,64,46.0,52.0,2.0,38.0,1.01,21.0
2017-10-16,56,38.0,51.0,3.0,39.0,0.92,29.0
2017-10-17,92,68.0,80.0,2.0,46.0,1.19,25.0
2017-10-18,90,67.0,22.0,2.0,44.0,1.18,17.0
2017-10-19,74,53.0,20.0,1.0,36.0,1.16,24.0
2017-10-20,123,93.0,47.0,2.0,44.0,1.36,25.0
2017-10-21,103,75.0,57.0,2.0,36.0,1.31,36.0
2017-10-22,54,37.0,47.0,3.0,41.0,0.89,16.0
2017-10-23,49,34.0,43.0,2.0,36.0,0.66,24.0
2017-10-24,90,66.0,76.0,2.0,44.0,0.91,30.0
2017-10-25,141,106.0,58.0,2.0,52.0,1.27,16.0
2017-10-26,195,149.0,17.0,2.0,65.0,1.56,11.0
2017-10-27,217,166.0,0.0,2.0,65.0,1.54,20.0
2017-10-28,78,47.0,48.0,1.0,26.0,0.66,38.0
2017-10-29,27,7.0,21.0,2.0,24.0,0.34,39.0
2017-10-30,40,17.0,41.0,3.0,44.0,0.53,24.0
2017-10-31,83,56.0,98.0,4.0,69.0,0.94,7.0
2017-11-01,88,63.0,99.0,2.0,76.0,1.01,12.0
2017-11-02,75,50.0,84.0,5.0,55.0,0.91,27.0
2017-11-03,28,7.0,27.0,2.0,27.0,0.34,39.0
2017-11-04,56,33.0,60.0,3.0,51.0,0.73,22.0
2017-11-05,131,98.0,118.0,5.0,67.0,1.23,17.0
2017-11-06,200,151.0,136.0,4.0,67.0,1.48,25.0
2017-11-07,129,86.0,74.0,2.0,43.0,0.93,35.0
2017-11-08,41,18.0,42.0,5.0,48.0,0.79,19.0
2017-11-09,75,50.0,89.0,5.0,61.0,1.34,8.0
2017-11-10,40,9.0,39.0,2.0,15.0,0.31,49.0
2017-11-11,35,16.0,34.0,3.0,34.0,0.42,24.0
2017-11-12,75,53.0,89.0,5.0,61.0,0.97,7.0
2017-11-13,63,26.0,71.0,2.0,30.0,0.62,38.0
2017-11-14,30,9.0,27.0,2.0,23.0,0.44,39.0
2017-11-15,38,14.0,36.0,2.0,35.0,0.51,35.0
2017-11-16,76,55.0,83.0,9.0,69.0,1.29,10.0
2017-11-17,57,24.0,59.0,4.0,32.0,0.67,40.0
2017-11-18,54,34.0,54.0,5.0,31.0,0.58,38.0
2017-11-19,115,86.0,114.0,8.0,69.0,1.27,8.0
2017-11-20,135,101.0,128.0,10.0,83.0,1.82,11.0
2017-11-21,166,119.0,161.0,11.0,85.0,1.83,20.0
2017-11-22,35,7.0,33.0,2.0,16.0,0.33,52.0
2017-11-23,31,6.0,28.0,2.0,19.0,0.37,43.0
2017-11-24,40,18.0,44.0,5.0,31.0,0.53,33.0
2017-11-25,63,39.0,74.0,7.0,57.0,0.97,16.0
2017-11-26,36,10.0,27.0,2.0,22.0,0.39,49.0
2017-11-27,91,67.0,92.0,9.0,69.0,1.37,8.0
2017-11-28,75,39.0,78.0,4.0,39.0,0.86,36.0
2017-11-29,34,12.0,32.0,3.0,32.0,0.48,33.0
2017-11-30,45,22.0,46.0,6.0,41.0,0.68,28.0
2017-12-01,91,67.0,99.0,10.0,66.0,1.26,12.0
2017-12-02,187,144.0,177.0,15.0,103.0,2.24,5.0
2017-12-03,79,52.0,72.0,6.0,41.0,0.92,40.0
2017-12-04,28,5.0,21.0,1.0,15.0,0.34,53.0
2017-12-05,44,22.0,46.0,5.0,43.0,0.72,27.0
2017-12-06,49,23.0,53.0,6.0,41.0,0.78,32.0
2017-12-07,27,8.0,25.0,4.0,19.0,0.42,39.0
2017-12-08,41,20.0,43.0,5.0,40.0,0.73,23.0
2017-12-09,56,33.0,62.0,8.0,58.0,1.04,16.0
2017-12-10,43,6.0,45.0,2.0,13.0,0.28,61.0
2017-12-11,28,5.0,20.0,2.0,15.0,0.32,54.0
2017-12-12,28,12.0,25.0,3.0,30.0,0.55,27.0
2017-12-13,49,31.0,49.0,6.0,50.0,0.87,10.0
2017-12-14,94,70.0,85.0,18.0,68.0,1.76,6.0
2017-12-15,62,35.0,57.0,6.0,34.0,0.85,37.0
2017-12-16,40,7.0,39.0,1.0,10.0,0.32,58.0
2017-12-17,46,24.0,48.0,5.0,48.0,0.76,30.0
2017-12-18,48,13.0,49.0,3.0,21.0,0.44,47.0
2017-12-19,55,34.0,66.0,8.0,47.0,0.74,20.0
2017-12-20,44,21.0,44.0,4.0,40.0,0.65,36.0
2017-12-21,74,51.0,77.0,12.0,77.0,1.33,9.0
2017-12-22,62,36.0,63.0,9.0,55.0,1.07,29.0
2017-12-23,50,30.0,55.0,10.0,60.0,1.02,13.0
2017-12-24,50,14.0,50.0,3.0,17.0,0.42,59.0
2017-12-25,46,28.0,46.0,8.0,44.0,0.69,28.0
2017-12-26,41,22.0,42.0,6.0,45.0,0.73,31.0
2017-12-27,101,75.0,91.0,10.0,69.0,1.45,7.0
2017-12-28,140,105.0,120.0,11.0,68.0,1.86,10.0
2017-12-29,221,172.0,194.0,6.0,85.0,2.9,6.0
