date,AQI,PM25,PM10,So2,No2,Co,O3
2017-12-30,157,116.0,129.0,4.0,62.0,2.03,22.0
2017-12-31,55,29.0,62.0,5.0,47.0,0.83,21.0
2018-01-01,55,35.0,65.0,11.0,46.0,1.23,23.0
2018-01-02,46,27.0,48.0,6.0,35.0,0.94,28.0
2018-01-03,29,10.0,26.0,4.0,20.0,0.44,44.0
2018-01-04,28,14.0,27.0,4.0,31.0,0.51,32.0
2018-01-05,51,30.0,52.0,8.0,51.0,0.95,20.0
2018-01-06,29,14.0,27.0,5.0,38.0,0.57,35.0
2018-01-07,56,37.0,57.0,10.0,46.0,0.92,27.0
2018-01-08,51,12.0,56.0,3.0,10.0,0.34,60.0
2018-01-09,37,6.0,32.0,2.0,12.0,0.35,58.0
2018-01-10,32,5.0,20.0,2.0,8.0,0.3,62.0
2018-01-11,30,10.0,21.0,4.0,22.0,0.47,46.0
2018-01-12,77,55.0,77.0,12.0,72.0,1.32,11.0
2018-01-13,130,98.0,122.0,17.0,85.0,1.83,8.0
2018-01-14,177,136.0,151.0,13.0,77.0,1.91,23.0
2018-01-15,48,29.0,52.0,7.0,48.0,0.94,29.0
2018-01-16,114,45.0,175.0,5.0,43.0,0.79,37.0
2018-01-17,77,43.0,106.0,9.0,51.0,1.09,31.0
2018-01-18,87,56.0,96.0,11.0,74.0,1.19,14.0
2018-01-19,108,80.0,119.0,14.0,78.0,1.56,19.0
2018-01-20,61,30.0,73.0,9.0,51.0,0.88,24.0
2018-01-21,63,35.0,74.0,20.0,47.0,1.3,21.0
2018-01-22,45,23.0,47.0,4.0,28.0,0.7,45.0
2018-01-23,35,8.0,29.0,3.0,14.0,0.44,58.0
2018-01-24,36,15.0,30.0,4.0,28.0,0.48,52.0
2018-01-25,29,8.0,21.0,3.0,26.0,0.44,52.0
2018-01-26,39,24.0,36.0,7.0,43.0,0.6,34.0
2018-01-27,105,78.0,92.0,14.0,71.0,1.48,9.0
2018-01-28,56,13.0,62.0,2.0,16.0,0.42,62.0
2018-01-29,55,8.0,61.0,3.0,18.0,0.37,59.0
2018-01-30,36,10.0,34.0,5.0,26.0,0.44,57.0
2018-01-31,61,19.0,70.0,6.0,28.0,0.47,54.0
2018-02-01,67,30.0,83.0,10.0,39.0,0.78,39.0
2018-02-02,35,7.0,29.0,4.0,11.0,0.36,67.0
2018-02-03,28,7.0,20.0,4.0,19.0,0.4,55.0
2018-02-04,37,17.0,34.0,7.0,33.0,0.57,43.0
2018-02-05,32,6.0,17.0,3.0,14.0,0.34,64.0
2018-02-06,61,41.0,53.0,12.0,51.0,0.9,29.0
2018-02-07,63,32.0,53.0,8.0,34.0,0.73,54.0
2018-02-08,69,48.0,68.0,11.0,54.0,0.96,32.0
2018-02-09,90,41.0,109.0,8.0,36.0,0.81,47.0
2018-02-10,41,9.0,41.0,3.0,12.0,0.36,67.0
2018-02-11,64,8.0,78.0,3.0,6.0,0.28,73.0
2018-02-12,52,10.0,55.0,4.0,13.0,0.38,66.0
2018-02-13,80,55.0,77.0,13.0,58.0,1.2,29.0
2018-02-14,43,14.0,35.0,3.0,19.0,0.44,69.0
2018-02-15,62,37.0,48.0,13.0,19.0,0.52,70.0
2018-02-16,105,75.0,97.0,14.0,23.0,0.61,64.0
2018-02-17,105,78.0,89.0,15.0,34.0,1.43,42.0
2018-02-18,148,113.0,95.0,14.0,48.0,1.86,47.0
2018-02-19,185,140.0,75.0,23.0,44.0,2.18,52.0
2018-02-20,72,47.0,19.0,5.0,21.0,0.72,68.0
2018-02-21,51,32.0,41.0,7.0,26.0,0.66,60.0
2018-02-22,44,15.0,44.0,5.0,27.0,0.51,57.0
2018-02-23,48,20.0,48.0,5.0,30.0,0.63,53.0
2018-02-24,63,30.0,77.0,10.0,22.0,0.73,54.0
2018-02-25,75,54.0,66.0,10.0,42.0,0.88,41.0
2018-02-26,159,120.0,120.0,21.0,71.0,1.66,43.0
2018-02-27,219,169.0,171.0,12.0,57.0,2.05,38.0
2018-02-28,133,92.0,121.0,9.0,37.0,1.12,66.0
2018-03-01,48,14.0,48.0,3.0,15.0,0.38,75.0
2018-03-02,99,73.0,99.0,17.0,52.0,1.08,41.0
2018-03-03,217,167.0,195.0,19.0,75.0,1.94,29.0
2018-03-04,135,61.0,198.0,7.0,37.0,0.89,38.0
2018-03-05,92,47.0,132.0,8.0,43.0,0.93,37.0
2018-03-06,65,45.0,65.0,10.0,40.0,0.95,44.0
2018-03-07,64,44.0,61.0,8.0,48.0,0.78,34.0
2018-03-08,61,42.0,58.0,5.0,35.0,0.73,59.0
2018-03-09,136,101.0,112.0,12.0,68.0,1.3,35.0
2018-03-10,165,123.0,136.0,15.0,64.0,1.53,60.0
2018-03-11,83,60.0,69.0,16.0,47.0,1.33,51.0
2018-03-12,183,141.0,147.0,11.0,72.0,1.7,43.0
2018-03-13,289,238.0,9.0,10.0,93.0,2.08,71.0
2018-03-14,293,242.0,0.0,16.0,80.0,2.61,54.0
2018-03-15,69,26.0,48.0,3.0,17.0,0.46,75.0
2018-03-16,57,31.0,63.0,6.0,29.0,0.59,62.0
2018-03-17,82,58.0,35.0,4.0,60.0,0.93,18.0
2018-03-18,135,102.0,21.0,2.0,54.0,1.02,41.0
2018-03-19,101,73.0,29.0,3.0,45.0,0.78,51.0
2018-03-20,44,22.0,39.0,3.0,32.0,0.48,61.0
2018-03-21,78,56.0,79.0,8.0,53.0,0.84,38.0
2018-03-22,114,85.0,103.0,7.0,65.0,0.96,47.0
2018-03-23,146,110.0,137.0,10.0,86.0,1.36,31.0
2018-03-24,117,85.0,84.0,9.0,60.0,1.12,63.0
2018-03-25,76,53.0,91.0,6.0,56.0,0.63,70.0
2018-03-26,155,117.0,141.0,11.0,70.0,0.99,78.0
2018-03-27,245,194.0,195.0,11.0,98.0,1.37,64.0
2018-03-28,388,154.0,858.0,5.0,52.0,0.89,56.0
2018-03-29,115,44.0,178.0,12.0,45.0,0.86,51.0
2018-03-30,68,39.0,81.0,7.0,50.0,0.59,60.0
2018-03-31,128,96.0,148.0,12.0,80.0,1.05,56.0
2018-04-01,221,173.0,209.0,14.0,78.0,1.51,102.0
2018-04-02,283,229.0,211.0,10.0,61.0,1.82,104.0
2018-04-03,78,12.0,98.0,2.0,15.0,0.28,75.0
2018-04-04,34,21.0,20.0,2.0,30.0,0.44,36.0
2018-04-05,91,48.0,70.0,2.0,28.0,0.59,33.0
2018-04-06,78,16.0,89.0,1.0,8.0,0.26,86.0
2018-04-07,52,15.0,43.0,3.0,18.0,0.31,86.0
2018-04-08,68,38.0,85.0,5.0,47.0,0.56,55.0
2018-04-09,112,83.0,121.0,20.0,62.0,1.36,65.0
2018-04-10,96,53.0,118.0,7.0,39.0,0.87,60.0
2018-04-11,50,17.0,53.0,3.0,33.0,0.32,66.0
2018-04-12,78,30.0,106.0,8.0,38.0,0.61,64.0
2018-04-13,64,37.0,59.0,8.0,54.0,1.18,34.0
2018-04-14,122,28.0,171.0,1.0,12.0,0.3,82.0
2018-04-15,66,22.0,84.0,3.0,27.0,0.33,74.0
2018-04-16,104,68.0,151.0,9.0,48.0,0.66,80.0
2018-04-17,142,97.0,217.0,9.0,40.0,0.81,100.0
2018-04-18,144,107.0,208.0,9.0,45.0,0.86,93.0
2018-04-19,170,123.0,192.0,8.0,52.0,1.01,116.0
2018-04-20,173,123.0,157.0,13.0,41.0,1.4,145.0
2018-04-21,102,72.0,49.0,3.0,36.0,1.03,67.0
2018-04-22,35,9.0,18.0,2.0,18.0,0.38,67.0
2018-04-23,41,15.0,32.0,2.0,24.0,0.41,76.0
2018-04-24,45,17.0,36.0,3.0,36.0,0.42,68.0
2018-04-25,61,30.0,62.0,3.0,43.0,0.46,81.0
2018-04-26,118,88.0,110.0,7.0,49.0,0.76,94.0
2018-04-27,111,41.0,169.0,3.0,39.0,0.58,87.0
2018-04-28,129,86.0,165.0,9.0,53.0,0.76,112.0
2018-04-29,196,151.0,175.0,7.0,61.0,1.07,103.0
2018-04-30,62,28.0,69.0,4.0,23.0,0.65,85.0
2018-05-01,125,40.0,176.0,2.0,28.0,0.46,57.0
2018-05-02,45,15.0,43.0,2.0,22.0,0.28,70.0
2018-05-03,50,13.0,51.0,2.0,25.0,0.26,79.0
2018-05-04,87,57.0,108.0,7.0,53.0,0.59,89.0
2018-05-05,179,78.0,246.0,4.0,45.0,0.52,70.0
2018-05-06,121,59.0,190.0,3.0,40.0,0.51,82.0
2018-05-07,102,55.0,137.0,8.0,34.0,0.76,115.0
2018-05-08,68,27.0,76.0,4.0,39.0,0.49,81.0
2018-05-09,86,43.0,96.0,7.0,46.0,0.63,100.0
2018-05-10,122,89.0,138.0,11.0,60.0,1.03,119.0
2018-05-11,105,78.0,107.0,5.0,50.0,0.84,86.0
2018-05-12,190,139.0,132.0,3.0,43.0,1.51,80.0
2018-05-13,72,44.0,78.0,5.0,38.0,0.58,96.0
2018-05-14,168,118.0,150.0,6.0,43.0,1.21,137.0
2018-05-15,95,67.0,102.0,4.0,39.0,1.02,101.0
2018-05-16,147,111.0,75.0,4.0,36.0,1.81,93.0
2018-05-17,64,43.0,52.0,2.0,27.0,0.95,60.0
2018-05-18,60,21.0,47.0,3.0,25.0,0.53,108.0
2018-05-19,78,36.0,70.0,4.0,41.0,0.74,100.0
2018-05-20,59,36.0,45.0,2.0,28.0,0.77,89.0
2018-05-21,82,60.0,25.0,2.0,36.0,1.02,35.0
2018-05-22,105,42.0,133.0,1.0,24.0,0.4,63.0
2018-05-23,142,56.0,231.0,4.0,39.0,0.47,77.0
2018-05-24,107,49.0,129.0,7.0,49.0,0.74,118.0
2018-05-25,111,60.0,126.0,6.0,38.0,0.76,131.0
2018-05-26,140,99.0,167.0,3.0,35.0,0.81,87.0
2018-05-27,89,42.0,125.0,2.0,31.0,0.35,83.0
2018-05-28,188,64.0,256.0,2.0,22.0,0.24,67.0
2018-05-29,46,12.0,38.0,2.0,30.0,0.31,67.0
2018-05-30,56,12.0,36.0,2.0,32.0,0.34,94.0
2018-05-31,97,26.0,66.0,5.0,42.0,0.56,130.0
2018-06-01,91,26.0,66.0,2.0,44.0,0.47,130.0
2018-06-02,120,47.0,101.0,7.0,48.0,0.7,159.0
2018-06-03,92,53.0,125.0,3.0,37.0,0.64,105.0
2018-06-04,76,28.0,86.0,2.0,38.0,0.42,98.0
2018-06-05,110,38.0,117.0,6.0,44.0,0.55,135.0
2018-06-06,116,48.0,139.0,8.0,42.0,0.69,151.0
2018-06-07,71,23.0,58.0,2.0,23.0,0.48,113.0
2018-06-08,52,13.0,36.0,2.0,30.0,0.42,87.0
2018-06-09,52,20.0,43.0,2.0,29.0,0.53,81.0
2018-06-10,60,31.0,32.0,1.0,21.0,0.67,103.0
2018-06-11,88,63.0,61.0,1.0,29.0,0.78,106.0
2018-06-12,125,84.0,94.0,2.0,43.0,0.94,111.0
2018-06-13,77,46.0,38.0,2.0,30.0,0.88,82.0
2018-06-14,66,21.0,38.0,2.0,35.0,0.61,105.0
2018-06-15,130,80.0,46.0,4.0,28.0,1.41,128.0
2018-06-16,111,77.0,69.0,2.0,28.0,0.94,124.0
2018-06-17,77,45.0,59.0,2.0,27.0,0.77,121.0
2018-06-18,126,80.0,92.0,2.0,33.0,0.88,116.0
2018-06-19,92,49.0,69.0,3.0,26.0,0.91,119.0
2018-06-20,79,38.0,50.0,2.0,29.0,0.7,106.0
2018-06-21,91,25.0,61.0,5.0,33.0,0.71,133.0
2018-06-22,90,56.0,87.0,6.0,49.0,1.05,106.0
2018-06-23,128,55.0,84.0,3.0,32.0,0.8,181.0
2018-06-24,121,54.0,94.0,3.0,32.0,0.75,170.0
2018-06-25,109,76.0,113.0,4.0,41.0,1.02,143.0
2018-06-26,183,124.0,44.0,3.0,34.0,1.58,141.0
2018-06-27,57,25.0,49.0,2.0,32.0,0.49,73.0
2018-06-28,40,8.0,23.0,3.0,21.0,0.3,79.0
2018-06-29,71,17.0,56.0,2.0,41.0,0.45,92.0
2018-06-30,108,31.0,74.0,4.0,33.0,0.83,140.0
2018-07-01,80,46.0,57.0,3.0,24.0,0.92,115.0
2018-07-02,72,42.0,55.0,2.0,22.0,0.76,92.0
2018-07-03,85,53.0,54.0,2.0,22.0,0.76,108.0
2018-07-04,112,57.0,78.0,2.0,29.0,0.82,138.0
2018-07-05,126,69.0,107.0,3.0,33.0,1.09,142.0
2018-07-06,92,33.0,54.0,2.0,23.0,0.87,142.0
2018-07-07,72,51.0,55.0,2.0,25.0,0.84,42.0
2018-07-08,81,50.0,29.0,2.0,21.0,0.83,91.0
2018-07-09,103,77.0,44.0,2.0,27.0,0.9,57.0
2018-07-10,49,32.0,34.0,2.0,20.0,0.69,63.0
2018-07-11,43,28.0,27.0,2.0,32.0,0.61,47.0
2018-07-12,44,30.0,25.0,2.0,28.0,0.7,46.0
2018-07-13,59,41.0,49.0,2.0,36.0,0.82,55.0
2018-07-14,80,49.0,43.0,2.0,22.0,0.72,95.0
2018-07-15,99,58.0,54.0,3.0,27.0,0.85,110.0
2018-07-16,45,26.0,29.0,2.0,25.0,0.72,58.0
2018-07-17,27,17.0,16.0,2.0,25.0,0.66,46.0
2018-07-18,105,78.0,58.0,2.0,24.0,1.22,67.0
2018-07-19,91,67.0,63.0,4.0,31.0,0.92,75.0
2018-07-20,114,83.0,57.0,3.0,26.0,1.02,104.0
2018-07-21,107,68.0,81.0,3.0,20.0,0.8,123.0
2018-07-22,69,42.0,50.0,2.0,24.0,0.77,71.0
2018-07-23,81,52.0,60.0,2.0,22.0,0.88,81.0
2018-07-24,27,16.0,22.0,2.0,16.0,0.59,32.0
2018-07-25,36,9.0,16.0,2.0,16.0,0.47,71.0
2018-07-26,48,10.0,28.0,2.0,22.0,0.49,86.0
2018-07-27,68,45.0,56.0,2.0,21.0,1.05,102.0
2018-07-28,94,53.0,66.0,2.0,19.0,1.04,128.0
2018-07-29,111,71.0,89.0,2.0,26.0,1.22,126.0
2018-07-30,116,71.0,87.0,2.0,26.0,1.1,126.0
2018-07-31,118,61.0,83.0,3.0,28.0,1.05,135.0
2018-08-01,109,55.0,83.0,2.0,25.0,1.03,148.0
2018-08-02,130,83.0,102.0,4.0,23.0,1.49,139.0
2018-08-03,100,53.0,81.0,2.0,26.0,0.97,123.0
2018-08-04,122,63.0,97.0,9.0,26.0,1.24,163.0
2018-08-05,67,35.0,58.0,3.0,18.0,0.8,94.0
2018-08-06,53,36.0,49.0,11.0,30.0,1.39,51.0
2018-08-07,86,58.0,64.0,2.0,24.0,1.24,89.0
2018-08-08,41,19.0,22.0,3.0,18.0,0.89,63.0
2018-08-09,67,24.0,35.0,1.0,25.0,0.92,98.0
2018-08-10,102,30.0,47.0,4.0,24.0,0.82,140.0
2018-08-11,69,40.0,46.0,2.0,22.0,1.03,107.0
2018-08-12,74,53.0,39.0,4.0,22.0,1.19,77.0
2018-08-13,66,46.0,49.0,2.0,22.0,1.01,103.0
2018-08-14,41,22.0,30.0,3.0,17.0,0.74,61.0
2018-08-15,37,12.0,27.0,1.0,21.0,0.5,66.0
2018-08-16,53,12.0,29.0,4.0,20.0,0.42,100.0
2018-08-17,100,32.0,63.0,2.0,30.0,0.63,152.0
2018-08-18,46,13.0,23.0,4.0,22.0,0.49,77.0
2018-08-19,40,20.0,36.0,2.0,27.0,0.73,51.0
2018-08-20,51,22.0,38.0,4.0,20.0,0.7,87.0
2018-08-21,44,12.0,32.0,1.0,24.0,0.43,84.0
2018-08-22,47,17.0,47.0,4.0,39.0,0.63,43.0
2018-08-23,51,15.0,40.0,2.0,27.0,0.58,86.0
2018-08-25,90,34.0,74.0,3.0,24.0,0.72,136.0
2018-08-27,114,59.0,83.0,5.0,29.0,1.02,147.0
2018-08-29,44,6.0,24.0,1.0,19.0,0.41,91.0
2018-08-31,62,14.0,30.0,2.0,21.0,0.51,119.0
